_v,n,median_views,mean_views,p90_views,median_vpf,n_vpf,share_viral_5x,median_topic_index,median_adj_factor,mean_adj_log10,n_adj,share_beats_expectation_2x,share_top_quartile_on_topic_page,median_likes_per_view,median_comments_per_view,median_comments_per_like,low_confidence
night_artificial,388,311500.0,2786748.7525773197,4630000.000000001,4.431818181818182,387,0.48578811369509045,1.0029940119760479,1.137934174214172,0.0768619254619921,387,0.40568475452196384,0.3479381443298969,0.030448973214285715,0.00023575638506876227,0.006334105077447909,False
blue_hour,219,292000.0,1831478.310502283,4560000.000000005,2.036842105263158,218,0.3532110091743119,1.1631382316313823,0.9813559379474838,0.02366547925030041,218,0.3623853211009174,0.3744292237442922,0.041299795867870845,0.0004235185185185185,0.008528661869346026,False
golden_hour,186,198000.0,1784678.4516129033,2450000.0,1.9760416666666667,186,0.3655913978494624,0.9439406562122089,0.9526665140206889,-0.030362065824794345,186,0.3333333333333333,0.3172043010752688,0.04002875,0.000435815013948492,0.009548611111111112,False
daylight,841,210000.0,1593655.0,3600000.0,2.0682523267838677,841,0.3590963139120095,1.0,0.937002762209607,0.015943570517764266,841,0.3400713436385256,0.3222354340071344,0.030219213577260595,0.0004,0.01216459504784453,False
overcast_rain,190,398000.0,5058489.278947368,6779999.999999995,3.417517006802721,186,0.46236559139784944,0.9880582953837449,0.8954291326390535,-0.035680734012615845,186,0.3548387096774194,0.3368421052631579,0.04121724579550171,0.0003296927536231884,0.0066985645933014355,False
mixed,530,193000.0,1733799.366037736,2700000.0,1.9665178571428572,526,0.3288973384030418,0.8827244582043343,0.8208205957990743,-0.06429946544862296,526,0.30798479087452474,0.3018867924528302,0.02441893888300093,0.0002978296768105685,0.009767331221958607,False
candle_fire,20,127550.0,858599.35,1960000.0000000051,1.5518696581196583,20,0.3,0.4576978553356506,0.554717265640859,-0.2398631446006713,20,0.2,0.25,0.06720606826801517,0.0004070588235294118,0.0065227170490328385,False
