_v,n,median_views,mean_views,p90_views,median_vpf,n_vpf,share_viral_5x,median_topic_index,median_adj_factor,mean_adj_log10,n_adj,share_beats_expectation_2x,share_top_quartile_on_topic_page,median_likes_per_view,median_comments_per_view,median_comments_per_like,low_confidence
city_lights,125,313000.0,5487766.536,5520000.000000002,3.6924657534246577,124,0.4596774193548387,1.215547703180212,1.0922986138381436,0.0980017241379492,124,0.41935483870967744,0.392,0.05975706214689266,0.00039868497529787854,0.006681653553141002,False
stars,41,188000.0,3706237.2195121953,4700000.0,2.1508620689655173,41,0.4146341463414634,1.0716180371352786,0.9584425769974788,0.01224104899886804,41,0.3170731707317073,0.2926829268292683,0.04055531453362256,0.0002407809110629067,0.005986032590621883,False
fog,110,344500.0,3160479.3,3900000.0,4.2145,109,0.46788990825688076,0.9247655583972719,0.9515940372914109,-0.008658256174255955,109,0.3761467889908257,0.2727272727272727,0.058198218767428894,0.00044345731659164496,0.006896926251764962,False
fireplace,109,262000.0,1836790.889908257,4220000.000000002,1.855789351313648,108,0.35185185185185186,0.8475452196382429,0.7405790710005553,-0.04241457689580706,108,0.2962962962962963,0.3119266055045872,0.04244814377505629,0.00034434510372799063,0.008569879698615767,False
rain,85,403000.0,7607084.411764706,7020000.00000001,5.4066785863409095,82,0.5121951219512195,0.784452296819788,0.6995929695338478,-0.05891576941406272,82,0.3048780487804878,0.23529411764705882,0.06300048639952108,0.00034215155975305615,0.005489870028244097,False
snow,72,159000.0,3293589.8333333335,4490000.0,1.4231032794909448,72,0.3472222222222222,0.715385501595179,0.6764771906497541,-0.14278913741883242,72,0.2638888888888889,0.2916666666666667,0.05075418994413408,0.00042407592407592406,0.008608938692588441,False
ocean_waves,40,72950.0,4789176.95,3540000.0000000005,1.9298245614035088,39,0.38461538461538464,0.7486644411612844,0.4815695897762278,-0.17387895963658861,39,0.3076923076923077,0.25,0.0392156862745098,0.0004040953785644051,0.0076887606706235664,False
