_v,n,median_views,mean_views,p90_views,median_vpf,n_vpf,share_viral_5x,median_topic_index,median_adj_factor,mean_adj_log10,n_adj,share_beats_expectation_2x,share_top_quartile_on_topic_page,median_likes_per_view,median_comments_per_view,median_comments_per_like,low_confidence
unclear,108,138500.0,1514972.4166666667,2329999.9999999995,2.9624413145539905,107,0.42990654205607476,1.0180170575692964,1.066015404570409,0.014011531488960295,107,0.3177570093457944,0.35185185185185186,0.030524904214559386,0.00036954087346024637,0.010139114567834024,False
3d_render,172,260000.0,1989715.8430232557,4680000.000000001,1.892686567164179,172,0.3546511627906977,1.0610751477624543,1.0128388984140066,0.07086616969617558,172,0.36046511627906974,0.3430232558139535,0.02270979020979021,0.00022511848341232228,0.008558049410624899,False
real_footage,1405,256000.0,1894334.3608540925,3900000.0,2.26,1399,0.38313080771979985,1.0,0.9471350592846951,0.00988336706876523,1399,0.35525375268048603,0.3323843416370107,0.03217333333333333,0.00035198226395409494,0.010068481963361698,False
ai_generated,689,194000.0,2734944.8534107404,3300000.0,2.4124999999999996,686,0.3746355685131195,0.9050847457627119,0.8683266631349302,-0.04388426477873866,686,0.3250728862973761,0.3076923076923077,0.03215267612499169,0.00035896993810786916,0.008964354584406696,False
