_v,n,median_views,mean_views,p90_views,median_vpf,n_vpf,share_viral_5x,median_topic_index,median_adj_factor,mean_adj_log10,n_adj,share_beats_expectation_2x,share_top_quartile_on_topic_page,median_likes_per_view,median_comments_per_view,median_comments_per_like,low_confidence
21+,213,220000.0,2766749.4929577466,5360000.000000002,3.164852752880922,212,0.4339622641509434,1.2043596730245232,1.5129961013774618,0.1718290342557853,212,0.44339622641509435,0.40375586854460094,0.03375,0.00033107142857142856,0.00885766646304215,False
4-10,1234,223500.0,2124331.1969205835,3500000.0,3.3056666666666668,1231,0.4394800974817222,0.9439406562122089,0.9395927002578639,0.00623129028945793,1231,0.35012185215272135,0.29740680713128037,0.030231292517006802,0.00034260869565217394,0.009527861292072998,False
0,515,287000.0,2620830.2757281554,3700000.0,1.6333333333333333,423,0.29550827423167847,1.0762620837808807,0.9290520273849603,-0.031518754886585815,423,0.30969267139479906,0.3650485436893204,0.032648809523809524,0.00037593486377434043,0.010958172965878154,False
11-20,286,149000.0,1248230.027972028,2600000.0,1.5411764705882354,285,0.2771929824561403,1.0,0.854146587968252,-0.033518007045214834,285,0.3263157894736842,0.36363636363636365,0.028277413793103445,0.00037068965517241377,0.010063695127052887,False
1-3,231,267000.0,2721361.324675325,5400000.0,1.5,227,0.30837004405286345,0.9851851851851852,0.6600972059576768,-0.09345113781337933,227,0.32158590308370044,0.3333333333333333,0.03877131947000368,0.0003016241299303944,0.007278481012658228,False
