_v,n,median_views,mean_views,p90_views,median_vpf,n_vpf,share_viral_5x,median_topic_index,median_adj_factor,mean_adj_log10,n_adj,share_beats_expectation_2x,share_top_quartile_on_topic_page,median_likes_per_view,median_comments_per_view,median_comments_per_like,low_confidence
True,53,302000.0,2191684.169811321,4700000.000000015,2.2448453608247423,53,0.32075471698113206,1.152755905511811,1.164552665038159,-0.004406232314837952,53,0.39622641509433965,0.37735849056603776,0.032316196094442626,0.0004984267640605909,0.01152174586608799,False
False,2426,230000.0,2238227.0915086563,3900000.0,2.3076923076923075,2325,0.3827956989247312,1.0,0.9305642650775052,0.00010044314524149269,2325,0.3445161290322581,0.3305853256389118,0.031264705882352944,0.00034453781512605044,0.00928133510343944,False
