_v,n,median_views,mean_views,p90_views,median_vpf,n_vpf,share_viral_5x,median_topic_index,median_adj_factor,mean_adj_log10,n_adj,share_beats_expectation_2x,share_top_quartile_on_topic_page,median_likes_per_view,median_comments_per_view,median_comments_per_like,low_confidence
10k-100k,850,187000.0,1408217.1294117647,2600000.0,5.124131455399061,850,0.5035294117647059,0.8187838765800024,1.0711794497405598,0.04041294491129957,850,0.37176470588235294,0.2811764705882353,0.03011374931022564,0.00038095238095238096,0.010424472164675805,False
1M+,127,1200000.0,7904835.196850394,13240000.000000004,0.2695,127,0.08661417322834646,3.3146353901070884,0.9080930902051756,0.044842180962735144,127,0.3228346456692913,0.5905511811023622,0.04135909090909091,0.00023374941214774085,0.004839768346580214,False
<10k,402,20500.0,382912.6218905473,708600.0000000005,9.3205,402,0.572139303482587,0.4043018761379015,0.8860895200088745,-0.012597372785786418,402,0.36318407960199006,0.1517412935323383,0.019851116625310174,0.0005204081632653061,0.023311621528968117,False
500k-1M,325,638000.0,3301163.2584615382,6620000.000000005,0.844,325,0.16923076923076924,1.5409181636726548,0.8663772270182692,-0.03227505954168278,325,0.3292307692307692,0.46153846153846156,0.038732033128506545,0.0002949640287769784,0.007037608994477343,False
100k-500k,674,320000.0,2175606.3115727003,3800000.0,1.5367638779416732,674,0.271513353115727,1.1292852624920937,0.864048934817472,-0.036338904964301026,674,0.314540059347181,0.3664688427299703,0.03240980559898522,0.00035211267605633805,0.009435454531074519,False
